time,x,y,z,xref,yref,zref,ux,uy,uz
52.760235,-2.72,-0.2539,0.0004962,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
52.770233,-2.812,-0.2979,0.0004728,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
52.780235,-2.93,-0.3662,0.0004495,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
52.790234,-3.057,-0.4248,0.0004582,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
52.800232,-3.164,-0.4785,0.0005166,7.332e-06,7.332e-06,0.007332,6.105e-06,6.105e-06,0.01961
52.810234,-3.276,-0.5078,0.0006304,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
52.820232,-3.35,-0.5078,0.0007793,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
52.830235,-3.438,-0.5078,0.0009544,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
52.840233,-3.501,-0.5127,0.001121,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
52.850235,-3.584,-0.5078,0.001232,-7.428e-06,-7.428e-06,-0.007428,-8.547e-06,-8.547e-06,0.01961
52.860233,-3.662,-0.5273,0.001296,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
52.870235,-3.745,-0.5322,0.00131,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
52.880234,-3.857,-0.5518,0.001305,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
52.890236,-3.921,-0.5811,0.001351,-0.0002878,-0.0002878,-0.2878,-0.0002894,-0.0002894,-0.2549
52.900234,-3.999,-0.5957,0.001427,7.404e-06,7.404e-06,0.007404,6.105e-06,6.105e-06,0.01961
52.910233,-4.058,-0.5859,0.001553,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
52.920235,-4.087,-0.5518,0.001716,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
52.930233,-4.126,-0.4932,0.001871,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
52.940235,-4.121,-0.4688,0.00204,0.0002878,0.0002878,0.2878,0.0002869,0.0002869,0.2941
52.950233,-4.141,-0.4199,0.002136,-7.38e-06,-7.38e-06,-0.00738,-8.547e-06,-8.547e-06,0.01961
52.960236,-4.15,-0.4053,0.002183,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
52.970234,-4.16,-0.3662,0.002169,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
52.980232,-4.185,-0.3662,0.002157,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
52.990234,-4.175,-0.3369,0.002136,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
53.000233,-4.165,-0.3125,0.002166,7.356e-06,7.356e-06,0.007356,6.105e-06,6.105e-06,0.01961
53.010235,-4.146,-0.2588,0.002227,0.0002999,0.0002999,0.2999,0.0002991,0.0002991,0.3333
53.020233,-4.077,-0.2002,0.002349,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
53.030235,-4.023,-0.1465,0.002463,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
53.040234,-3.95,-0.05859,0.002539,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
53.050232,-3.877,-0.004883,0.002577,-7.333e-06,-7.333e-06,-0.007333,-8.547e-06,-8.547e-06,0.01961
53.060234,-3.804,0.05859,0.002539,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
53.070232,-3.73,0.09766,0.002455,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
53.080235,-3.672,0.127,0.002347,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
53.090233,-3.599,0.1562,0.002262,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
53.100235,-3.525,0.2002,0.002201,7.428e-06,7.428e-06,0.007428,6.105e-06,6.105e-06,0.01961
53.110233,-3.428,0.2441,0.002192,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
53.120235,-3.296,0.3076,0.002218,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
53.130234,-3.179,0.3662,0.00225,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
53.140232,-3.066,0.4395,0.002256,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
53.150234,-2.954,0.4883,0.002206,-7.405e-06,-7.405e-06,-0.007405,-8.547e-06,-8.547e-06,0.01961
53.160233,-2.847,0.5371,0.002087,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
53.170235,-2.729,0.5664,0.001932,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
53.180233,-2.661,0.5664,0.00176,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
53.190235,-2.554,0.5713,0.001599,-0.0002878,-0.0002878,-0.2878,-0.0002894,-0.0002894,-0.2549
53.200233,-2.471,0.5762,0.001483,7.381e-06,7.381e-06,0.007381,6.105e-06,6.105e-06,0.01961
53.210232,-2.368,0.5908,0.001424,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
53.220234,-2.261,0.6396,0.001383,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
53.230232,-2.148,0.6543,0.001369,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
53.240234,-2.046,0.6836,0.001345,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
53.250233,-1.963,0.6982,0.001252,-7.357e-06,-7.357e-06,-0.007357,-8.547e-06,-8.547e-06,0.01961
53.260235,-1.89,0.7031,0.001106,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
53.270233,-1.821,0.6787,0.0009398,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
53.280235,-1.787,0.6445,0.0007413,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
53.290234,-1.738,0.6055,0.0005779,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
53.300236,-1.724,0.5762,0.0004582,7.453e-06,7.453e-06,0.007453,6.105e-06,6.105e-06,0.01961
53.310234,-1.689,0.5371,0.0004144,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
53.320236,-1.655,0.5225,0.0003998,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
53.330235,-1.631,0.5078,0.0004057,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
53.340233,-1.592,0.498,0.000394,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
53.350235,-1.587,0.4736,0.0003444,-7.429e-06,-7.429e-06,-0.007429,-8.547e-06,-8.547e-06,0.01961
53.360233,-1.592,0.4248,0.0002568,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
53.370235,-1.626,0.3662,0.0001284,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
53.380234,-1.689,0.2979,-8.756e-06,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
53.390236,-1.738,0.2295,-0.0001138,-0.0002878,-0.0002878,-0.2878,-0.0002894,-0.0002894,-0.2549
53.400234,-1.807,0.1514,-0.0001518,7.405e-06,7.405e-06,0.007405,6.105e-06,6.105e-06,0.01961
53.410233,-1.88,0.1025,-0.000143,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
53.420235,-1.919,0.05371,-7.296e-05,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
53.430233,-2.002,0.0293,0.0,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
53.440235,-2.061,-0.01465,9.34e-05,0.0002878,0.0002878,0.2878,0.0002869,0.0002869,0.2941
53.450233,-2.144,-0.05859,0.0001284,-7.381e-06,-7.381e-06,-0.007381,-8.547e-06,-8.547e-06,0.01961
53.460236,-2.246,-0.1221,0.0001255,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
